time_ms,ir,ax,ay,az,gx,gy,gz,label
1646272,111431,111,-85,-377,8166,-14256,2085,W
1646354,111362,-112,69,-41,8615,-15262,2529,W
1646436,111367,41,149,1,9568,-16755,3421,W
1646535,111222,-362,-53,169,9969,-12917,2420,W
1646617,111218,-260,149,49,9026,-11643,4846,W
1646699,111270,-441,455,-49,9701,-11869,4732,W
1646796,111261,-355,398,-72,9349,-12425,2795,W
1646878,111229,-188,184,-24,7268,-12529,1021,W
1646960,111253,13,-17,-67,8469,-15249,2227,W
1647042,111279,259,-346,-443,13712,-18856,4469,W
1647141,111225,-52,-106,393,8610,-10543,693,W
1647223,111283,-44,-489,300,10741,-11896,3973,W
1647305,111278,584,-146,108,10166,-12131,2694,W
1647402,111275,320,-79,13,7688,-12122,1786,W
1647484,111272,293,124,-202,7517,-13460,1771,W
1647566,111285,-137,319,-65,7858,-15983,2340,W
1647648,111224,-241,415,-159,9629,-17871,4295,W
1647745,111290,-633,372,173,9712,-13633,3422,W
1647827,111281,-853,449,159,7830,-13090,5328,W
1647909,111286,-579,528,-85,9774,-12858,4797,W
1647991,111307,-635,470,162,8139,-11958,3617,W
1648090,111287,-304,426,143,8835,-13032,2229,W
1648172,111214,-242,164,210,8297,-14360,1097,W
1648254,111256,101,-97,-104,10449,-15556,1993,W
1648351,111311,299,-478,-432,10572,-14716,2146,W
1648433,111287,59,-369,113,6348,-12733,1545,W
1648515,111319,373,-436,-215,10063,-14229,2717,W
1648597,111336,-13,-206,117,6999,-13300,2133,W
1648694,111317,55,143,-52,7081,-13583,1330,W
1648776,111269,-87,328,94,8120,-14168,1004,W
1648858,111334,-45,325,46,10496,-15986,1544,W
1648940,111344,62,302,-52,9935,-16586,1752,W
1649039,111329,-352,170,223,7226,-13539,1774,W
1649121,111354,-128,137,-174,9128,-14229,3372,W
1649203,111341,-217,114,103,8316,-13466,2290,W
1649300,111254,-82,203,153,7732,-13353,1233,W
1649382,111275,-88,158,138,6804,-13638,968,W
1649464,111292,50,14,-123,8368,-15480,1625,W
1649546,111314,91,-100,-200,10267,-16497,2774,W
1649643,111320,71,-186,189,9456,-11435,523,W
1649725,111317,216,-581,-34,10158,-14470,2158,W
1649807,111232,388,-485,97,6172,-12529,446,W
1649889,111283,680,-515,-74,5472,-13297,1036,W
1649988,111310,508,-248,-93,7548,-14952,1791,W
1650070,111310,115,-46,41,8785,-16720,3243,W
1650152,111324,238,225,14,8559,-16908,2911,W
1650249,111318,-246,36,163,8379,-13092,3290,W
1650331,111234,12,9,-102,11148,-14630,5301,W
1650413,111214,-150,86,43,8677,-12500,2823,W
1650495,111259,-154,-30,-103,7066,-12646,2158,W
1650592,111281,-7,-181,-46,7237,-13728,1681,W
1650674,111276,220,-233,-25,7934,-15254,2525,W
1650756,111303,181,-371,-348,9821,-16949,3925,W
1650838,111298,137,-364,-24,11127,-13993,2865,W
1650937,111202,-3,-555,368,11065,-13593,3861,W
1651019,111230,377,-254,297,8238,-11742,1645,W
1651101,111263,402,-247,44,6158,-11746,1709,W
1651198,111245,288,-11,-223,7333,-13457,2486,W
1651280,111236,-113,142,75,8383,-15520,2503,W
1651362,111260,134,147,90,9739,-17269,3211,W
1651444,111154,-14,-1,80,9275,-14021,3563,W
1651541,111181,-126,94,-6,9052,-14453,5649,W
1651623,111216,-200,209,1,8180,-12558,3062,W
1651705,111209,-446,200,28,7073,-12982,2730,W
1651787,111231,-248,243,6,6805,-13641,2926,W
1651869,111259,-229,184,92,6727,-14669,3505,W
1651966,111252,-196,41,-202,9119,-16613,3565,W
1652048,111169,-35,-20,-71,10669,-13691,3309,W
1652130,111210,-143,-93,217,10281,-12539,3267,W
1652212,111239,210,20,35,8239,-11638,1634,W
1652309,111246,272,34,-168,6245,-12669,1547,W
1652391,111241,214,155,-224,7998,-14554,2598,W
1652473,111264,-103,351,31,7463,-15020,1725,W
1652555,111256,-44,296,-33,9686,-17008,3633,W
1652652,111200,-285,295,185,9112,-13823,3430,W
1652734,111218,-501,80,82,8431,-15100,5623,W
1652816,111229,-311,73,-3,8768,-12133,3588,W
1652898,111256,-496,118,55,6404,-12161,3292,W
1652995,111290,-139,131,41,7046,-14091,2756,W
1653077,111264,-141,41,259,6674,-14925,2301,W
1653159,111164,62,-104,-38,7970,-15388,3108,W
1653241,111185,325,-214,-357,10403,-15097,4504,W
1653340,111267,-29,-137,97,8535,-14037,3802,W
1653422,111241,316,-102,-15,8278,-13765,2201,W
1653504,111258,187,-10,40,6045,-13351,1691,W
1653601,111289,-5,245,-60,6883,-14147,1915,W
1653683,111250,-333,376,148,7085,-15633,1306,W
1653765,111211,-36,239,46,8854,-17222,2522,W
1653847,111255,-90,112,16,7908,-14700,3161,W
1653944,111292,-202,102,-175,7132,-14256,4455,W
1654026,111275,-264,108,-92,9205,-14320,4276,W
1654108,111262,-222,162,93,7056,-12807,2678,W
1654190,111293,6,98,-72,6347,-13307,2264,W
1654289,111185,13,-31,55,6739,-14935,2133,W
1654371,111195,34,-310,-179,8891,-16424,4017,W
1654453,111236,221,-313,-344,10323,-15965,4272,W
1654550,111290,-8,-94,190,7441,-13890,3406,W
1654632,111266,336,-171,-92,8473,-13577,2401,W
1654714,111274,68,-26,72,6131,-13777,2368,W
1654796,111304,84,188,-19,6783,-14046,2647,W
1654895,111202,-290,420,168,6352,-14205,1665,W
1654977,111279,-32,356,-22,8932,-16969,3388,W
1655059,111276,-60,124,-43,10226,-15671,3425,W
1655156,111299,-251,92,171,6345,-13129,3725,W
1655238,111260,30,-4,-235,8863,-14216,4276,W
1655320,111268,-8,85,-136,7316,-13571,3267,W
1655402,111255,11,19,-179,7061,-14041,2587,W
1655499,111192,-68,-81,110,6257,-14225,2227,W
1655581,111254,75,-197,-40,7838,-16073,3990,W
1655663,111277,433,-118,-531,11304,-16736,6378,W
1655745,111327,-258,90,471,8011,-12920,3023,W
1655844,111300,266,-5,195,8390,-12668,2356,W
1655926,111329,131,9,217,5950,-12344,2173,W
1656008,111245,199,96,-24,7119,-13926,2501,W
1656105,111217,-79,222,164,7870,-14927,2170,W
1656187,111253,-41,177,74,8300,-16222,2774,W
1656269,111260,50,114,-104,9358,-16551,4071,W
1656351,111273,-242,96,36,5868,-13191,3916,W
1656448,111297,-208,38,-248,7504,-14405,5189,W
1656530,111269,-91,173,-21,7468,-13526,3656,W
1656612,111174,-100,121,-28,6206,-13621,3393,W
1656694,111188,-115,17,17,6165,-14106,2849,W
1656793,111219,36,-190,27,7842,-16061,3653,W
1656875,111279,125,-255,-279,10203,-17848,5106,W
1656957,111244,153,-193,6,8331,-12430,2432,W
1657054,111295,389,-358,-34,9792,-14612,4813,W
1657136,111197,344,-143,73,8668,-13272,1705,W
1657218,111159,207,-133,43,6185,-13733,2374,W
1657300,111217,205,-53,45,7279,-14488,2286,W
1657397,111265,-79,157,256,7096,-15609,3090,W
1657479,111293,-128,339,75,7379,-16545,3772,W
1657561,111289,-367,84,-159,10021,-13915,4626,W
1657643,111304,-603,169,-14,7154,-13820,5952,W
1657742,111193,-220,32,-22,8183,-12918,3523,W
1657824,111199,-46,-11,110,6192,-13566,3480,W
1657906,111223,145,-102,182,6267,-14248,2775,W
1658003,111261,155,-316,291,6023,-15111,2580,W
1658085,111236,197,-376,70,6447,-15891,2869,W
1658167,111278,108,-433,-230,7912,-18401,4659,W
1658249,111252,-115,-343,123,7504,-13890,1685,W
1658346,111220,136,-451,15,8709,-15031,4536,W
1658428,111225,217,-231,133,7865,-13653,2240,W
1658510,111267,236,-118,26,4902,-13032,2030,W
1658592,111261,278,47,-193,6039,-13877,1982,W
1658691,111253,19,253,-2,6522,-15545,2073,W
1658773,111257,169,213,17,7882,-17341,3100,W
1658855,111223,3,120,-65,8915,-16416,4394,W
1658952,111216,-210,127,167,6752,-13762,4791,W
1659034,111211,3,-77,-118,8575,-14108,5059,W
1659116,111203,-13,66,63,6103,-13174,3329,W
1659198,111210,-64,-84,-98,5403,-13877,3143,W
1659295,111242,-79,-187,48,5743,-14979,3252,W
1659377,111242,54,-272,-131,7230,-16498,4138,W
1659459,111184,68,-265,-237,9019,-17387,5737,W
1659541,111255,-22,-98,312,8447,-12998,2177,W
1659623,111238,187,-345,141,9198,-14025,3681,W
1659720,111226,217,-248,83,5756,-12803,2535,W
1659802,111254,233,-118,-62,5501,-13734,2575,W
1659884,111268,-6,105,-32,6500,-14356,2448,W
1659966,111244,-157,218,66,6598,-15936,3158,W
1660063,111203,9,289,113,7116,-16710,2876,W
1660145,111272,-133,200,84,7424,-13770,3226,W
1660227,111306,-177,128,-61,6981,-14627,5681,W
1660309,111255,52,30,-168,9599,-13873,4498,W
1660406,111267,-275,35,52,5690,-13334,3565,W
1660488,111253,57,14,-75,5622,-14122,2654,W
1660570,111151,-105,-157,52,5712,-15487,3369,W
1660652,111215,-35,-273,-151,7774,-16823,4161,W
1660749,111291,-63,-289,-209,9483,-15954,4815,W
1660831,111250,-136,-70,417,7129,-12817,2493,W
1660913,111240,263,-216,9,8505,-14309,3915,W
1660995,111244,105,18,101,6259,-13548,2672,W
1661094,111229,50,180,-16,6076,-14044,2143,W
1661176,111169,-105,333,-19,6218,-14189,1521,W
1661258,111218,-134,308,-82,6924,-16262,2588,W
1661355,111259,-29,337,-187,7868,-17900,3520,W
1661437,111246,-246,286,76,8002,-14274,2712,W
1661519,111244,-277,183,-42,7073,-14305,5222,W
1661601,111244,-57,165,-97,9021,-14363,4646,W
1661698,111198,-141,209,184,5563,-13217,2349,W
1661780,111165,89,80,-37,4849,-14178,2700,W
1661862,111202,-46,77,-17,5080,-15107,3195,W
1661944,111242,-133,55,-104,6566,-16168,3773,W
1662043,111251,323,23,-530,10205,-15656,5768,W
1662125,111273,-446,115,239,7070,-13551,4064,W
1662207,111285,290,-26,-40,9701,-13543,3762,W
1662304,111165,-135,-29,104,6759,-12630,2478,W
1662386,111177,44,11,5,5880,-13666,2203,W
1662468,111218,80,-37,16,6882,-14590,2386,W
1662550,111207,36,-5,125,6659,-16012,2454,W
1662647,111223,22,68,73,5833,-16692,2528,W
1662729,111250,-5,-141,-100,9313,-16445,4664,W
1662811,111252,-196,47,233,5881,-12799,3512,W
1662893,111177,31,-52,-117,8047,-14748,5017,W
1662992,111173,88,59,125,5680,-13333,3392,W
1663074,111234,81,-69,-12,5507,-14313,2913,W
1663156,111208,52,-80,67,5035,-14687,2750,W
1663253,111233,-30,-77,67,6090,-16052,3526,W
1663335,111235,-50,-205,-181,8127,-17625,5262,W
1663417,111209,27,-151,-64,8125,-12314,2019,W
1663499,111114,-178,-276,162,8076,-14735,4574,W
1663596,111175,446,-76,-48,7181,-13757,2094,W
1663678,111167,24,-89,-32,5645,-14487,3146,W
1663760,111183,21,200,-27,5452,-14425,3018,W
1663842,111197,-241,464,59,5305,-14523,3736,W
1663941,111245,-439,952,-255,5110,-16006,5999,W
1664023,111193,-626,1165,-714,8133,-15286,6892,W
1664105,111158,-942,1261,-372,7673,-13924,6146,W
1664202,111209,-867,1145,-165,8320,-13702,5941,W
1664284,111193,-675,1031,-37,7568,-13867,5503,W
1664366,111190,-456,931,-69,6631,-13450,5328,W
1664448,111204,-324,920,-256,6774,-14106,5505,W
1664545,111206,-386,964,-304,7015,-15391,5207,W
1664627,111146,-678,1004,-167,6803,-15242,4556,W
1664709,111111,-202,1116,-610,8740,-14677,5126,W
1664791,111150,-596,1191,-217,6887,-13260,4634,W
1664890,111193,-407,1114,-363,8175,-14123,5408,W
1664972,111181,-644,1131,-214,7691,-13893,4420,W
1665054,111169,-607,1122,-251,6254,-13391,3348,W
1665151,111182,-462,1148,-327,6409,-13795,4923,W
1665233,111066,-612,1210,-127,6708,-13950,5246,W
1665315,111123,-408,1443,-150,8363,-14845,5674,W
1665397,111174,-378,1579,-405,7339,-15328,5427,W
1665494,111157,-585,1343,-485,7894,-12707,3821,W
1665576,111200,-178,1012,-414,9379,-14547,5724,W
1665658,111178,-290,715,-165,7975,-13603,4034,W
1665740,111190,-207,431,17,6281,-13763,4274,W
1665822,111134,-80,137,162,6191,-14132,4497,W
1665919,111170,152,-59,262,6187,-14629,5070,W
1666001,111206,41,-234,134,5982,-15092,5654,W
1666083,111224,305,-405,-288,9051,-15273,7821,W
1666165,111235,-236,-236,218,6650,-11104,4610,W
1666262,111245,412,-375,-93,7806,-13488,5907,W
1666344,111148,237,-506,43,7860,-12762,4388,W
1666426,111126,475,-388,-28,6605,-13276,4069,W
1666508,111153,362,-294,-17,7024,-14370,4305,W
1666605,111190,109,-113,131,7084,-14902,5303,W
1666687,111175,213,4,125,8009,-15246,5961,W
1666769,111218,157,-313,134,9517,-12772,5965,W
1666851,111240,-113,-415,309,7378,-12507,6601,W
1666948,111153,577,-404,140,8728,-12405,4407,W
1667030,111157,261,-538,170,6959,-13137,5228,W
1667112,111178,216,-483,160,6201,-13869,5197,W
