time_ms,ir,ax,ay,az,gx,gy,gz,label
413240,115398,80,255,-1316,173,-3682,11568,W
413337,115485,87,35,-1381,1422,-3942,14053,W
413419,115128,150,106,-1310,1547,-4997,16689,W
413501,115141,254,23,-1107,1224,-5440,16883,W
413583,115219,-110,240,-1253,-1171,-4805,19134,W
413680,115186,-346,379,-1114,-301,-3608,17016,W
413762,114745,-513,364,-961,201,-4694,13650,W
413844,114744,-281,297,-1063,241,-4847,14504,W
413926,114995,-134,325,-1215,-482,-5141,15290,W
414023,115006,-148,398,-1146,-541,-5358,14311,W
414105,115080,-875,990,-1063,-1445,-6627,17075,W
414187,114948,131,840,-762,-1554,-7783,16962,W
414269,115023,219,283,-1045,-335,-6576,11641,W
414368,115023,245,125,-1144,149,-7040,12803,W
414450,114449,147,214,-822,-104,-8450,16256,W
414532,114668,434,79,-539,-514,-8459,17082,W
414629,114863,152,182,-632,-3152,-6547,15954,W
414711,114836,-46,413,-735,-2098,-5261,16007,W
414793,114777,177,385,-829,-1949,-5719,13032,W
414875,114822,-70,225,-821,-887,-5637,12868,W
414974,114846,-234,178,-871,-1624,-6743,15437,W
415055,114857,-3,264,-867,-4016,-7887,17147,W
415136,114531,-224,523,-1081,-1754,-7963,18536,W
415218,114720,164,330,-1160,-2163,-7425,15837,W
415300,114879,360,264,-1168,-2712,-7130,12070,W
415398,114994,195,71,-1271,-513,-5918,10630,W
415480,115041,266,185,-1072,421,-6240,14776,W
415562,115058,264,284,-848,1385,-7597,18954,W
415659,115115,232,481,-760,-1367,-7614,21711,W
415740,115765,-173,125,-904,-1182,-5981,16346,W
415821,114596,-27,275,-878,-651,-5415,14216,W
415903,115013,-45,82,-1029,406,-4523,11649,W
415985,115268,-14,92,-1069,147,-5313,12973,W
416067,115444,27,143,-972,-2035,-5024,16551,W
416164,115426,-320,832,-1157,-517,-6849,21455,W
416246,115187,434,658,-958,-291,-7143,15575,W
416328,115316,194,457,-1182,-1158,-7032,11590,W
416410,115302,3,123,-1504,687,-5883,12064,W
416507,114579,165,30,-1279,816,-7559,14655,W
416588,114929,18,233,-947,-192,-8150,19185,W
416670,115081,-133,497,-962,135,-7198,21497,W
416752,115223,-245,316,-1092,-1941,-4492,17932,W
416834,115003,90,348,-1020,-1998,-4802,13657,W
416933,115164,-198,136,-752,-243,-4927,12153,W
417015,115242,34,250,-768,-549,-5442,14916,W
417097,115229,-6,221,-901,-947,-6024,17420,W
417194,114682,-226,767,-1043,-602,-6625,19790,W
417276,115177,564,180,-1266,-2300,-6443,16021,W
417358,115106,472,-198,-1753,-1519,-6500,13098,W
417440,115259,-38,-356,-1876,1800,-5830,9864,W
417539,115383,161,-23,-1549,2264,-6300,14655,W
417620,115573,-390,377,-1072,2677,-7578,18384,W
417702,115525,-64,713,-909,917,-5992,20005,W
417784,115419,-157,410,-859,464,-4443,18658,W
417865,114754,211,11,-1075,-1065,-3921,14296,W
417963,115041,278,-649,-1266,1508,-3597,11974,W
418045,115521,-274,-159,-1357,2841,-4693,14103,W
418126,115396,-655,557,-1414,3158,-4975,16963,W
418208,115161,26,427,-1195,904,-8279,20475,W
418289,115223,-451,35,-1372,1770,-7562,13266,W
418370,115304,-873,-293,-1730,2756,-5066,9322,W
418467,115686,219,29,-1313,4336,-6227,14318,W
418548,115271,-342,1,-513,5344,-8150,16821,W
418630,115093,-422,188,-842,3579,-5699,18190,W
418712,115261,-148,252,-1296,2585,-5100,16567,W
418794,115244,-278,111,-1163,1850,-6185,11149,W
418875,115299,-582,-6,-1093,3649,-4991,11738,W
418972,115468,-228,540,-1364,2432,-5750,17410,W
419054,115470,-494,1190,-1529,3688,-6469,19721,W
419135,115588,-432,649,-1584,3353,-5743,17688,W
419217,115727,-29,154,-1709,1314,-4473,11016,W
419299,115271,-217,112,-1521,3083,-5313,13416,W
419380,115328,-201,209,-1012,2330,-6499,16135,W
419477,115359,-350,337,-836,1800,-5456,19706,W
419559,115314,-564,514,-1158,2130,-3793,18732,W
419640,115301,-261,458,-1410,586,-4157,14408,W
