time_ms,ir,ax,ay,az,gx,gy,gz,label
64613,121639,-5,32,0,3132,-8824,-13632,R
64695,121718,10,16,8,3149,-8907,-13588,R
64777,121877,-5,-21,13,3020,-9116,-13606,R
64876,121932,-11,6,-16,3012,-8892,-13917,R
64958,121987,-12,9,11,2950,-8975,-13746,R
65040,120969,-23,-17,7,2987,-9054,-13709,R
65137,120889,-16,-20,-3,2887,-9099,-13748,R
65219,120987,-9,-25,-11,2957,-8975,-13865,R
65301,121420,-20,3,9,2911,-8998,-13795,R
65383,121478,-23,7,11,3007,-8950,-13515,R
65482,121659,-10,-3,-7,2963,-8956,-13520,R
65564,121820,3,-39,-6,2955,-8856,-13900,R
65646,121860,-2,14,-9,2941,-8836,-13757,R
65743,121906,-9,24,21,2785,-8977,-13556,R
65825,120637,-16,-2,-2,2977,-8938,-13567,R
65907,120523,-20,-13,1,2958,-9005,-13643,R
65989,120621,-12,22,-6,2962,-8630,-13692,R
66086,121259,15,7,11,2958,-8839,-13576,R
66168,121379,25,-24,0,3099,-9054,-13839,R
66250,121468,3,0,-8,3070,-8886,-13799,R
66332,121671,2,6,16,3050,-8804,-13716,R
66414,121764,5,-6,33,2978,-8810,-13564,R
66511,121864,5,-27,-2,3038,-9170,-13694,R
66593,120831,-2,6,-44,2736,-8850,-13958,R
66675,120756,-14,31,-25,2968,-8793,-13707,R
66757,120803,2,41,8,2979,-8980,-13466,R
66854,121306,19,20,12,3249,-8917,-13792,R
66936,121395,14,7,18,3288,-8930,-13404,R
67018,121553,16,-44,9,3445,-9331,-13459,R
67100,121692,27,-36,-36,3076,-8998,-13843,R
67197,121782,6,5,-6,2940,-8883,-13731,R
67279,121866,-7,-30,53,2962,-8956,-13362,R
67361,121097,15,-53,-12,3203,-9248,-13647,R
67443,120855,31,1,-27,2896,-9121,-13907,R
67542,121082,-6,15,16,2783,-8933,-13830,R
67624,121438,-17,70,9,3112,-9411,-13752,R
67706,121481,-14,65,-16,3056,-9065,-13492,R
67803,121640,7,16,25,3221,-9082,-13304,R
67885,121686,6,-23,32,3200,-9141,-13600,R
67967,121732,-10,5,15,3116,-9107,-13453,R
68049,121845,-10,-2,-9,3193,-9033,-13564,R
68146,121742,29,-18,10,3132,-9025,-13496,R
68228,120490,30,-44,-9,3244,-9239,-13647,R
68310,120612,-1,-4,-15,3012,-9110,-14022,R
68392,120873,-18,23,17,3083,-8926,-13658,R
68474,121299,-8,-6,17,3265,-9140,-13490,R
68571,121373,-10,-23,-7,3442,-9109,-13657,R
68653,121793,1,-14,8,3158,-9164,-13409,R
68735,121692,7,-45,4,3123,-9245,-13478,R
68817,121774,-28,-34,-14,2895,-9275,-13871,R
68914,121880,-39,-22,0,2881,-9070,-13619,R
68996,121875,-25,-23,11,3013,-9044,-13438,R
69078,120789,-21,-30,13,2941,-9216,-13646,R
69160,121044,-15,-26,1,2986,-9025,-13678,R
69257,121384,16,46,-9,2848,-8816,-13436,R
69339,121484,33,-21,15,2970,-9066,-13760,R
69421,121512,3,-9,-1,3146,-9061,-13845,R
69503,121678,-14,-6,-6,3044,-9073,-13783,R
69602,121752,5,-18,19,2878,-8958,-13662,R
69684,121838,13,-21,9,2762,-9097,-13611,R
69766,121565,16,-4,0,2834,-9335,-13827,R
